iso,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg,umd_tree_cover_loss_from_fires__ha,国家,大洲
NZL,2020,60924.51433,45312569.6,1804.407486,新西兰,大洋洲
PAN,2020,27314.29496,15920963.04,2867.149661,巴拿马,北美洲
PER,2020,278656.6803,179564194.8,23705.6465,秘鲁,南美洲
PHL,2020,63727.59706,36985703.03,1950.027958,菲律宾,亚洲
PNG,2020,78439.73385,60257771.28,2094.916912,巴布亚新几内亚,大洋洲
POL,2020,74958.89001,32890784.58,292.5918674,波兰,欧洲
PRK,2020,14775.53225,4338130.804,2917.208697,朝鲜,亚洲
PRT,2020,62044.38837,22642645.5,16122.58424,葡萄牙,欧洲
PRY,2020,243379.1479,78413992.83,47455.35023,巴拉圭,南美洲
ROU,2020,27445.57389,15387870.97,222.481444,罗马尼亚,欧洲
RUS,2020,5442086.35,812813696.7,4091756.503,俄罗斯,欧洲
SDN,2020,66.80291179,20877.56316,0.0,苏丹,非洲
SEN,2020,758.458161,221374.553,0.974351048,塞内加尔,非洲
SLE,2020,154640.5161,79603033.54,673.0190702,塞拉利昂,非洲
SSD,2020,2326.226764,1081653.426,5.443326483,南苏丹,非洲
SUR,2020,15096.00654,11844334.95,1842.988088,苏里南,南美洲
SVK,2020,11947.17887,6989560.607,43.35443367,斯洛伐克,欧洲
SWE,2020,339968.2296,97090455.52,943.3571156,瑞典,欧洲
TCD,2020,3433.489616,1065079.432,6.70502462,乍得,非洲
TGO,2020,5506.800261,3179156.849,0.762364978,多哥,非洲
THA,2020,119414.1862,76504977.59,396.3844037,泰国,亚洲
TUR,2020,45348.5848,15925919.83,4633.264924,土耳其,亚洲
TZA,2020,186212.5317,69483577.58,330.583291,坦桑尼亚,非洲
UGA,2020,73603.22695,35756265.93,8.460425156,乌干达,非洲
UKR,2020,79461.17693,29356487.33,24551.0063,乌克兰,欧洲
URY,2020,12682.12121,8788805.597,268.1713344,乌拉圭,南美洲
USA,2020,1966716.375,942187759.5,671138.2725,美国,北美洲
VEN,2020,139301.839,73471846.37,35608.38202,委内瑞拉,南美洲
VNM,2020,207640.5918,156924503.1,2015.608965,越南,亚洲
ZAF,2020,62247.30063,41195244.33,8743.386232,南非,非洲
ZMB,2020,163028.4378,60355695.93,215.7261731,赞比亚,非洲
ZWE,2020,6224.919002,3489716.267,153.6981395,津巴布韦,非洲
AGO,2021,298294.0696,119034042.2,1823.047295,安哥拉,非洲
ARG,2021,201881.8411,66857809.23,33623.47566,阿根廷,南美洲
AUS,2021,261043.5535,99354669.36,132480.9961,澳大利亚,大洋洲
AUT,2021,16651.64155,9307857.563,85.5621489,奥地利,欧洲
BEN,2021,1704.951118,1605104.293,0.304492895,贝宁,非洲
BFA,2021,0.0,43572.40636,0.0,布基纳法索,非洲
BGD,2021,17587.28023,10060114.48,34.27803102,孟加拉国,亚洲
BLR,2021,63478.9778,26147589.25,351.5152958,白俄罗斯,欧洲
BLZ,2021,9289.645588,4566433.284,999.3981729,伯利兹,北美洲
BOL,2021,558393.1163,255862675.2,247849.9985,玻利维亚,南美洲
BRA,2021,2991909.306,1985684943.0,595809.0221,巴西,南美洲
CAF,2021,67180.61472,36222128.25,4224.808668,中非共和国,非洲
CAN,2021,2524986.491,1020949344.0,1608038.195,加拿大,北美洲
CHL,2021,71610.47119,51044115.48,7074.992676,智利,南美洲
CHN,2021,536655.7459,275969921.7,23822.5111,中国,亚洲
CIV,2021,183248.3987,113473045.4,82.74410536,科特迪瓦,非洲
CMR,2021,168797.7997,105822382.1,673.2100142,喀麦隆,非洲
COD,2021,1247857.47,824552803.9,48259.88622,刚果民主共和国,非洲
COG,2021,58192.69138,36863354.34,3819.205103,刚果共和国,非洲
COL,2021,265167.7357,161502288.0,20503.38597,哥伦比亚,南美洲
CRI,2021,7847.994494,4820179.298,701.6788154,哥斯达黎加,北美洲
CUB,2021,9720.833319,4634390.614,2250.740162,古巴,北美洲
CZE,2021,56292.53564,31945725.41,75.9898494,捷克共和国,欧洲
DEU,2021,202277.8178,122241609.7,475.500505,德国,欧洲
DOM,2021,14182.19621,7154906.065,1032.835209,多米尼加共和国,北美洲
ECU,2021,30273.22097,22528023.16,3522.463587,厄瓜多尔,南美洲
ESP,2021,85791.95758,38488935.75,16110.10703,西班牙,欧洲
EST,2021,34004.02271,11627735.76,126.7641919,爱沙尼亚,欧洲
ETH,2021,19751.43828,11051585.89,33.50709394,埃塞俄比亚,非洲
FIN,2021,266899.1262,63506898.52,812.3113989,芬兰,欧洲
FRA,2021,112886.0348,66456457.44,3507.696494,法国,欧洲
GAB,2021,18317.62963,12283789.16,220.6180228,加蓬,非洲
GBR,2021,26215.79534,12824971.94,118.7591372,英国,欧洲
GHA,2021,101378.9547,66667919.64,55.99966153,加纳,非洲
GIN,2021,167376.7459,80838531.96,437.7660359,几内亚,非洲
GNB,2021,13684.85412,6371319.823,12.21660541,几内亚比绍,非洲
GRC,2021,49038.51921,8696835.092,45375.9772,希腊,欧洲
GTM,2021,49896.23235,26813824.99,6179.943464,危地马拉,北美洲
GUY,2021,9536.996539,6623169.871,633.0157042,圭亚那,南美洲
HND,2021,69497.94968,37389440.54,8384.692303,洪都拉斯,北美洲
HRV,2021,5264.327176,2794270.117,16.41640352,克罗地亚,欧洲
HUN,2021,13752.8992,6088068.749,17.49293438,匈牙利,欧洲
IDN,2021,841391.391,511290702.0,28663.22788,印度尼西亚,亚洲
IND,2021,132747.5857,72531457.53,838.5597934,印度,亚洲
IRL,2021,8779.724237,4651661.994,63.33722047,爱尔兰,欧洲
ITA,2021,28263.99584,10412948.89,6299.363314,意大利,欧洲
JPN,2021,48455.78435,24247232.08,139.8804531,日本,亚洲
KEN,2021,7564.226607,3756765.138,69.52740727,肯尼亚,非洲
KHM,2021,144246.3399,85176413.63,539.0613368,柬埔寨,亚洲
KOR,2021,17343.51161,6021053.138,421.766373,韩国,亚洲
LAO,2021,317575.3887,163256750.3,459.9792054,老挝,亚洲
LBR,2021,129838.0108,79945061.71,1058.619559,利比里亚,非洲
LKA,2021,13295.78236,5149975.111,116.3762659,斯里兰卡,亚洲
LTU,2021,22633.62647,8930380.125,61.6299052,立陶宛,欧洲
LVA,2021,48422.10577,18348619.51,98.18451313,拉脱维亚,欧洲
MDG,2021,234879.894,121168504.4,18527.89954,马达加斯加,非洲
MEX,2021,189079.4191,88009946.36,41220.31113,墨西哥,北美洲
MLI,2021,130.3092423,165636.1362,0.0,马里,非洲
MMR,2021,304151.7459,170400020.5,1502.838268,缅甸,亚洲
MNG,2021,186.6896926,36786.54096,103.9572197,蒙古,亚洲
MOZ,2021,278039.3502,107060935.9,1939.021548,莫桑比克,非洲
MWI,2021,16564.31078,6965282.742,24.01298206,马拉维,非洲
MYS,2021,277553.7327,134446359.7,3335.503507,马来西亚,亚洲
NGA,2021,97193.04939,64788625.54,178.3247637,尼日利亚,非洲
NIC,2021,91850.90686,54301842.58,16545.1472,尼加拉瓜,北美洲
NOR,2021,63937.4326,18803950.0,501.9982352,挪威,欧洲
NPL,2021,2752.510133,1528899.351,198.229738,尼泊尔,亚洲
NZL,2021,66242.98621,52934273.03,1559.758533,新西兰,大洋洲
PAN,2021,24390.43732,14455810.41,1908.016619,巴拿马,北美洲
PER,2021,225203.9441,147533243.8,25832.28702,秘鲁,南美洲
PHL,2021,48882.82363,28867527.82,1102.759492,菲律宾,亚洲
PNG,2021,76613.32149,59500857.13,3292.526567,巴布亚新几内亚,大洋洲
POL,2021,77568.08842,34946416.41,377.3213059,波兰,欧洲
PRK,2021,13742.55346,4529178.422,760.9249339,朝鲜,亚洲
PRT,2021,37223.92353,15997209.79,4217.799731,葡萄牙,欧洲
PRY,2021,277165.3843,88419328.3,48515.70928,巴拉圭,南美洲
ROU,2021,14699.4411,8105670.282,43.16084887,罗马尼亚,欧洲
RUS,2021,6518851.583,875931527.1,5359431.746,俄罗斯,欧洲
SDN,2021,50.32012087,16189.57128,0.0,苏丹,非洲
SEN,2021,176.6263064,88971.58261,0.0,塞内加尔,非洲
SLE,2021,113032.5737,58839678.71,393.6343891,塞拉利昂,非洲
SSD,2021,2812.002841,1297341.821,7.514962653,南苏丹,非洲
SUR,2021,12262.02727,9973916.863,1490.097965,苏里南,南美洲
SVK,2021,6097.650248,3668215.203,24.29572946,斯洛伐克,欧洲
SWE,2021,333156.9565,97521836.65,602.168883,瑞典,欧洲
TCD,2021,5095.147735,2338963.844,24.38107633,乍得,非洲
TGO,2021,5897.964231,3638364.913,4.116379901,多哥,非洲
THA,2021,122815.8115,87956667.69,192.2506713,泰国,亚洲
TUR,2021,79284.22953,25256721.91,26968.86694,土耳其,亚洲
TZA,2021,165076.8303,65012129.59,458.8785034,坦桑尼亚,非洲
UGA,2021,49244.9907,24746972.99,3.07687791,乌干达,非洲
UKR,2021,66593.03265,27665626.55,12649.61264,乌克兰,欧洲
URY,2021,16999.25677,35029435.67,573.0149666,乌拉圭,南美洲
USA,2021,2044298.918,989059758.1,857721.9128,美国,北美洲
VEN,2021,64423.75979,33836686.31,6586.867717,委内瑞拉,南美洲
VNM,2021,193074.0674,168330617.8,1954.821694,越南,亚洲
ZAF,2021,52067.37509,42402582.29,5360.649572,南非,非洲
ZMB,2021,201456.6103,79083199.04,1428.359708,赞比亚,非洲
ZWE,2021,9054.487215,4824122.627,109.8276727,津巴布韦,非洲
AGO,2022,266942.2367,102752464.9,993.1241776,安哥拉,非洲
ARG,2022,232223.6629,76942732.26,37946.57927,阿根廷,南美洲
AUS,2022,118987.4349,54646289.47,56819.62519,澳大利亚,大洋洲
AUT,2022,19865.06223,11331265.16,24.53935426,奥地利,欧洲
BEN,2022,1673.907349,1585262.194,0.076477282,贝宁,非洲
BFA,2022,0.0,51417.12531,0.0,布基纳法索,非洲
BGD,2022,13798.24828,7954140.746,31.21481636,孟加拉国,亚洲
BLR,2022,64994.77535,27181166.1,307.5699178,白俄罗斯,欧洲
BLZ,2022,8171.951706,4088330.805,504.7837989,伯利兹,北美洲
BOL,2022,595996.4069,299927786.1,148870.3884,玻利维亚,南美洲
BRA,2022,3308930.392,2202634113.0,540789.6805,巴西,南美洲
CAF,2022,51029.56591,26259436.43,1672.442591,中非共和国,非洲
CAN,2022,2299843.845,904521392.3,1407770.728,加拿大,北美洲
CHL,2022,67883.10425,48818999.7,9998.163835,智利,南美洲
CHN,2022,611895.7548,324892247.8,13508.10804,中国,亚洲
CIV,2022,172455.9827,110789125.8,223.4746605,科特迪瓦,非洲
CMR,2022,147809.5001,94981251.29,501.9878945,喀麦隆,非洲
COD,2022,1220169.122,824249936.5,36984.17491,刚果民主共和国,非洲
COG,2022,59424.13254,38723623.44,4990.696787,刚果共和国,非洲
COL,2022,265769.2622,164342301.9,24376.96779,哥伦比亚,南美洲
CRI,2022,8563.142531,5190979.808,607.5013727,哥斯达黎加,北美洲
CUB,2022,4889.29979,2546540.622,1016.490265,古巴,北美洲
CZE,2022,34756.36289,20032232.15,22.67597841,捷克共和国,欧洲
DEU,2022,86449.9761,51140820.5,329.3984648,德国,欧洲
DOM,2022,13141.5286,6728222.713,1682.292906,多米尼加共和国,北美洲
ECU,2022,52577.07302,38470890.52,3553.766769,厄瓜多尔,南美洲
ESP,2022,137821.3779,46694723.07,76772.88897,西班牙,欧洲
EST,2022,39215.13044,13725173.53,111.0601211,爱沙尼亚,欧洲
ETH,2022,19941.37942,11785289.92,77.11884023,埃塞俄比亚,非洲
FIN,2022,255377.9727,62092641.86,587.1573259,芬兰,欧洲
FRA,2022,58785.38078,32378987.04,5872.583089,法国,欧洲
GAB,2022,29455.2098,19814881.18,708.9100956,加蓬,非洲
GBR,2022,34168.62369,16541001.9,113.7503793,英国,欧洲
GHA,2022,118632.2789,78471634.19,819.7120284,加纳,非洲
GIN,2022,130216.2361,64800433.25,405.855963,几内亚,非洲
GNB,2022,9780.321445,4527717.633,11.92274979,几内亚比绍,非洲
GRC,2022,9793.82504,2451449.641,5592.167716,希腊,欧洲
GTM,2022,46396.10582,24914656.7,4255.146097,危地马拉,北美洲
GUY,2022,10563.91376,7349471.709,1022.516975,圭亚那,南美洲
HND,2022,57342.82976,30919840.63,5651.976281,洪都拉斯,北美洲
HRV,2022,7826.319387,4072592.973,161.3080753,克罗地亚,欧洲
HUN,2022,14805.45816,6616251.677,26.17290888,匈牙利,欧洲
IDN,2022,885238.4163,543923965.5,27678.65734,印度尼西亚,亚洲
IND,2022,122628.7556,66917094.34,1090.806692,印度,亚洲
IRL,2022,6759.387953,3640625.253,13.04458271,爱尔兰,欧洲
ITA,2022,28680.06418,11199207.2,3610.940201,意大利,欧洲
JPN,2022,53789.93786,27258760.55,78.88391789,日本,亚洲
KEN,2022,6639.031072,3694656.944,190.1873768,肯尼亚,非洲
KHM,2022,103843.2464,62026546.41,572.5972363,柬埔寨,亚洲
KOR,2022,25660.18861,8306657.858,5211.222966,韩国,亚洲
LAO,2022,321699.0728,167740768.9,264.9101286,老挝,亚洲
LBR,2022,152104.3063,96609497.86,3974.963729,利比里亚,非洲
LKA,2022,8411.632279,3437091.74,104.2545637,斯里兰卡,亚洲
LTU,2022,23738.90577,9622188.924,53.21086285,立陶宛,欧洲
LVA,2022,57142.16846,21966324.67,165.522397,拉脱维亚,欧洲
MDG,2022,256379.4362,135364715.3,21367.50926,马达加斯加,非洲
MEX,2022,178857.8794,92708097.33,34262.47004,墨西哥,北美洲
MLI,2022,159.1962083,239802.2746,0.151392362,马里,非洲
MMR,2022,260937.8545,148531847.1,1213.849976,缅甸,亚洲
MNG,2022,102.9896796,24888.97011,60.74688893,蒙古,亚洲
MOZ,2022,237826.3117,94028230.06,3545.63915,莫桑比克,非洲
MWI,2022,14857.92502,6521574.938,33.8705581,马拉维,非洲
MYS,2022,248089.043,120866920.4,2726.269224,马来西亚,亚洲
NGA,2022,106189.3959,70281802.66,249.672344,尼日利亚,非洲
NIC,2022,48987.42682,29068313.96,2989.143318,尼加拉瓜,北美洲
NOR,2022,67306.35124,20113299.48,378.0175568,挪威,欧洲
NPL,2022,2022.487496,1169189.442,92.6376678,尼泊尔,亚洲
NZL,2022,58514.80513,47151937.29,2256.834406,新西兰,大洋洲
PAN,2022,17327.31252,10455047.76,1317.008211,巴拿马,北美洲
PER,2022,236121.8721,155098841.0,22249.12908,秘鲁,南美洲
PHL,2022,84543.47276,51848636.29,4250.635283,菲律宾,亚洲
PNG,2022,142078.8241,113037168.2,9503.67893,巴布亚新几内亚,大洋洲
POL,2022,72193.11839,33130221.48,264.1789546,波兰,欧洲
PRK,2022,9046.92788,3012085.108,647.6584806,朝鲜,亚洲
PRT,2022,46875.52148,16530123.53,18408.82156,葡萄牙,欧洲
PRY,2022,217142.2122,69484305.57,15944.90163,巴拉圭,南美洲
ROU,2022,16515.81412,9150999.223,108.9944058,罗马尼亚,欧洲
RUS,2022,4287816.829,701532913.8,3115230.193,俄罗斯,欧洲
SDN,2022,43.32917425,14756.68458,0.0,苏丹,非洲
SEN,2022,289.1091312,120504.847,0.375391024,塞内加尔,非洲
SLE,2022,119929.3899,63643409.66,852.8554548,塞拉利昂,非洲
SSD,2022,3463.019865,1607220.208,5.59756904,南苏丹,非洲
SUR,2022,14541.76179,12031287.64,1882.51806,苏里南,南美洲
SVK,2022,5206.699885,3206402.823,5.714556031,斯洛伐克,欧洲
SWE,2022,329902.4728,98357042.68,635.0903801,瑞典,欧洲
TCD,2022,5444.712378,2972115.568,8.001488253,乍得,非洲
TGO,2022,5034.044034,3295752.229,0.609859203,多哥,非洲
THA,2022,110663.3233,81909393.77,215.0691806,泰国,亚洲
TUR,2022,53403.76925,18452359.1,11192.52875,土耳其,亚洲
TZA,2022,160668.2264,63745810.66,619.0843925,坦桑尼亚,非洲
UGA,2022,64134.70198,33307916.1,6.461385246,乌干达,非洲
UKR,2022,47989.67622,21223169.24,5824.023029,乌克兰,欧洲
URY,2022,15858.60148,36014029.95,519.5156214,乌拉圭,南美洲
USA,2022,2204642.521,907282950.7,951816.9574,美国,北美洲
VEN,2022,55789.6158,29816183.93,4179.671226,委内瑞拉,南美洲
VNM,2022,165142.0585,142070430.6,1215.779831,越南,亚洲
ZAF,2022,40979.7187,34135274.45,6498.60403,南非,非洲
ZMB,2022,179098.2615,70211069.98,1336.926199,赞比亚,非洲
ZWE,2022,8264.980457,5079972.045,135.1468308,津巴布韦,非洲
AGO,2023,268335.712,104075245.1,1976.624251,安哥拉,非洲
ARG,2023,215934.6812,69553489.77,26271.336,阿根廷,南美洲
AUS,2023,190713.3075,60454246.35,144079.0793,澳大利亚,大洋洲
AUT,2023,26503.9753,15715320.44,49.2528374,奥地利,欧洲
BEN,2023,2617.352521,1898427.927,2.055122572,贝宁,非洲
BFA,2023,0.0,59799.39079,0.0,布基纳法索,非洲
BGD,2023,17786.94245,10887990.3,92.10579518,孟加拉国,亚洲
BLR,2023,59232.45426,25471483.33,251.5488215,白俄罗斯,欧洲
BLZ,2023,22561.03184,11399114.91,7062.715744,伯利兹,北美洲
BOL,2023,696363.2662,370333597.9,318113.2571,玻利维亚,南美洲
BRA,2023,2806057.587,1801569590.0,519592.673,巴西,南美洲
CAF,2023,54533.55891,28965453.19,3111.274075,中非共和国,非洲
CAN,2023,8570168.428,3736248365.0,7757409.669,加拿大,北美洲
CHL,2023,107332.2655,57517520.69,40877.2822,智利,南美洲
CHN,2023,602595.0239,314183336.5,32017.14515,中国,亚洲
CIV,2023,190282.6462,124217772.2,203.2996972,科特迪瓦,非洲
CMR,2023,204198.189,128449168.3,1357.025669,喀麦隆,非洲
COD,2023,1324890.105,887541816.8,41281.86244,刚果民主共和国,非洲
COG,2023,67414.9222,44255676.85,3924.610603,刚果共和国,非洲
COL,2023,196647.0927,118947693.9,14594.78257,哥伦比亚,南美洲
CRI,2023,9031.21309,5554432.466,735.1256164,哥斯达黎加,北美洲
CUB,2023,18795.43971,9509784.191,8951.367236,古巴,北美洲
CZE,2023,24393.07966,14021356.4,151.3213241,捷克共和国,欧洲
DEU,2023,122937.3456,74127348.44,337.1905821,德国,欧洲
DOM,2023,22946.10606,12114696.86,4847.895205,多米尼加共和国,北美洲
ECU,2023,42959.15452,30312201.06,3381.658581,厄瓜多尔,南美洲
ESP,2023,85868.78476,37836604.92,22097.69039,西班牙,欧洲
EST,2023,36155.61089,12831701.65,61.36200287,爱沙尼亚,欧洲
ETH,2023,36262.92477,20691516.43,376.3368054,埃塞俄比亚,非洲
FIN,2023,241781.0741,60350393.93,454.648837,芬兰,欧洲
FRA,2023,86279.34377,50697708.51,1813.52965,法国,欧洲
GAB,2023,19706.66703,13458747.86,568.1319131,加蓬,非洲
GBR,2023,21604.09714,10803525.24,52.21099888,英国,欧洲
GHA,2023,112570.4464,76328314.36,58.09718917,加纳,非洲
GIN,2023,154122.6083,73689878.51,446.4192562,几内亚,非洲
GNB,2023,11478.51067,5528346.675,16.21057523,几内亚比绍,非洲
GRC,2023,46011.58533,7892243.324,38941.09346,希腊,欧洲
GTM,2023,71129.08031,39019227.98,16849.5962,危地马拉,北美洲
GUY,2023,27882.03342,18550487.81,6568.205122,圭亚那,南美洲
HND,2023,84447.88753,46373266.33,21033.66304,洪都拉斯,北美洲
HRV,2023,10503.30578,5574495.785,286.6026197,克罗地亚,欧洲
HUN,2023,19708.8366,8832622.65,38.31190202,匈牙利,欧洲
IDN,2023,1395285.159,841534645.4,55501.29373,印度尼西亚,亚洲
IND,2023,143590.7581,81886388.76,2128.155396,印度,亚洲
IRL,2023,6863.163612,3742355.681,14.03725557,爱尔兰,欧洲
ITA,2023,44863.78064,19455426.41,2215.741895,意大利,欧洲
JPN,2023,50608.10602,25847120.95,126.9276977,日本,亚洲
KEN,2023,11257.30004,6349033.159,144.2666,肯尼亚,非洲
KHM,2023,120829.1524,71189579.67,991.7875975,柬埔寨,亚洲
KOR,2023,21641.24232,7420783.661,1560.690179,韩国,亚洲
LAO,2023,445467.4276,237309244.8,632.5534644,老挝,亚洲
LBR,2023,155262.3557,98125349.69,2021.362069,利比里亚,非洲
LKA,2023,11721.03557,4642265.673,272.3943314,斯里兰卡,亚洲
LTU,2023,24749.60288,10140354.43,21.97383266,立陶宛,欧洲
LVA,2023,54500.14725,21196427.13,58.83489771,拉脱维亚,欧洲
MDG,2023,303190.3873,160241682.6,15400.36641,马达加斯加,非洲
MEX,2023,226351.0478,109274063.2,47799.84824,墨西哥,北美洲
MLI,2023,315.7726455,391038.6723,0.0,马里,非洲
MMR,2023,307184.3224,178260605.0,2507.699167,缅甸,亚洲
MNG,2023,839.1915683,141329.5062,710.3004305,蒙古,亚洲
MOZ,2023,262176.0815,103847591.5,2302.536202,莫桑比克,非洲
MWI,2023,22946.31325,10379297.28,59.65987686,马拉维,非洲
MYS,2023,308584.6469,146041971.9,3710.862667,马来西亚,亚洲
NGA,2023,85267.49475,54595165.58,510.2044606,尼日利亚,非洲
NIC,2023,117554.5238,70005181.51,19043.52639,尼加拉瓜,北美洲
NOR,2023,57970.94277,17581345.79,261.9530727,挪威,欧洲
NPL,2023,2277.245074,1272767.031,174.1874146,尼泊尔,亚洲
NZL,2023,50462.90404,45078684.38,1532.268226,新西兰,大洋洲
PAN,2023,25086.39655,15134476.22,1835.898488,巴拿马,北美洲
PER,2023,227674.936,149014274.2,29289.90009,秘鲁,南美洲
PHL,2023,42736.28399,25554608.23,1010.455263,菲律宾,亚洲
PNG,2023,83764.99133,66293433.24,3222.764357,巴布亚新几内亚,大洋洲
POL,2023,76137.7393,35986815.91,197.4053666,波兰,欧洲
PRK,2023,10118.54146,3514409.426,262.3545648,朝鲜,亚洲
PRT,2023,36388.16838,15180790.26,7173.241689,葡萄牙,欧洲
PRY,2023,184551.6548,58497707.34,8267.498694,巴拉圭,南美洲
ROU,2023,25379.76993,14590762.24,73.9230879,罗马尼亚,欧洲
RUS,2023,3354720.169,638266038.1,2310834.348,俄罗斯,欧洲
SDN,2023,22.80814069,22497.22262,0.0,苏丹,非洲
SEN,2023,161.6848344,107497.3906,0.07474572,塞内加尔,非洲
SLE,2023,99682.00056,52849011.06,413.2131835,塞拉利昂,非洲
SSD,2023,6181.86337,2763009.708,10.8031495,南苏丹,非洲
SUR,2023,26116.13471,20414776.91,5813.287563,苏里南,南美洲
SVK,2023,9851.531551,6196233.947,24.32721819,斯洛伐克,欧洲
SWE,2023,313926.3147,95030040.38,592.6280453,瑞典,欧洲
TCD,2023,11067.20165,5028763.481,73.00866424,乍得,非洲
TGO,2023,4460.989635,2931173.522,1.600274163,多哥,非洲
THA,2023,141873.8125,106453510.0,379.9065061,泰国,亚洲
TUR,2023,54043.73077,20687087.7,4822.738251,土耳其,亚洲
TZA,2023,229038.5684,89870082.65,1602.185859,坦桑尼亚,非洲
UGA,2023,68915.85091,36343054.84,3.229969637,乌干达,非洲
UKR,2023,67102.75459,30274997.06,9937.8641,乌克兰,欧洲
URY,2023,20948.5603,59154890.78,1392.98393,乌拉圭,南美洲
USA,2023,1382421.458,728935067.8,265408.1078,美国,北美洲
VEN,2023,76614.20629,42691407.06,7841.969071,委内瑞拉,南美洲
VNM,2023,135315.6002,117627993.7,1244.642798,越南,亚洲
ZAF,2023,29571.21924,26193679.45,3474.171542,南非,非洲
ZMB,2023,190416.5868,75459906.45,1035.082907,赞比亚,非洲
ZWE,2023,5690.371581,3272582.039,70.89676076,津巴布韦,非洲
